user_id,persona,age_band,income_source,income_monthly_sar,payday_day,home_city,has_rent,rent_amount,rent_day,recurring_subs,does_qattah,does_remittance,history_start,history_end
U0001,young_family,25-34,salary,12460.44,22,JED,True,4714.77,7,M0076|M0484,False,False,2025-08-04,2026-06-30
U0002,student,18-24,family_support,2017.64,12,KHOBAR,False,0.0,,M0162|M0336,True,False,2025-11-02,2026-06-30
U0003,retiree,55+,pension,6092.36,18,JED,False,0.0,,M0146,False,False,2025-12-02,2026-06-30
U0004,gig_worker,18-24,gig_platform,5403.19,2,TABUK,True,2884.06,8,M0367,False,False,2025-11-02,2026-06-30
U0005,professional,35-44,salary,30830.58,15,RYD,True,8433.46,1,M0146|M0259|M0293|M0381,True,True,2026-01-01,2026-06-30
U0006,gig_worker,25-34,gig_platform,6425.26,22,RYD,False,0.0,,M0016,True,False,2025-12-02,2026-06-30
U0007,retiree,55+,pension,7864.62,15,MAK,False,0.0,,M0195,False,False,2025-10-03,2026-06-30
U0008,retiree,55+,pension,5059.02,12,MAD,False,0.0,,M0354,False,False,2026-01-01,2026-06-30
U0009,business_owner,45-54,business_revenue,15746.14,3,KHOBAR,True,4812.1,5,M0115,False,False,2025-12-02,2026-06-30
U0010,gig_worker,25-34,gig_platform,8421.33,26,TIF,False,0.0,,,False,True,2025-08-04,2026-06-30
U0011,student,18-24,family_support,1813.75,23,JED,False,0.0,,M0034|M0162,True,False,2026-01-01,2026-06-30
U0012,gig_worker,25-34,gig_platform,5940.41,8,ABHA,True,2167.46,15,M0336,False,False,2025-10-03,2026-06-30
U0013,business_owner,55+,business_revenue,33278.76,8,KHOBAR,True,7879.35,20,M0034|M0208|M0414,False,False,2025-10-03,2026-06-30
U0014,professional,35-44,salary,36730.9,26,DMM,True,4206.51,14,M0034|M0324|M0349,False,True,2025-08-04,2026-06-30
U0015,student,18-24,family_support,2308.57,24,YANBU,False,0.0,,M0034|M0146,True,False,2025-11-02,2026-06-30
U0016,retiree,55+,pension,6126.11,13,RYD,False,0.0,,M0002,False,False,2025-12-02,2026-06-30
U0017,young_family,25-34,salary,16026.93,14,RYD,True,5243.78,25,M0076|M0247,False,False,2025-10-03,2026-06-30
U0018,student,18-24,family_support,1666.37,13,MAK,False,0.0,,M0162|M0364,True,False,2025-08-04,2026-06-30
U0019,business_owner,45-54,business_revenue,70804.94,17,KHOBAR,False,0.0,,M0381,False,True,2025-07-05,2026-06-30
U0020,professional,35-44,salary,28195.78,10,KHOBAR,True,3782.48,24,M0012|M0208|M0293|M0381,True,False,2025-12-02,2026-06-30
U0021,business_owner,35-44,business_revenue,31887.53,23,RYD,True,10259.02,23,M0115|M0162|M0381,False,False,2026-01-01,2026-06-30
U0022,young_family,25-34,salary,15714.61,4,MAK,True,4314.22,18,M0016|M0055|M0411,False,False,2025-07-05,2026-06-30
U0023,student,18-24,family_support,2201.49,21,MAD,False,0.0,,M0172|M0476,True,False,2026-01-01,2026-06-30
U0024,student,18-24,family_support,1982.65,20,TABUK,False,0.0,,M0034|M0381,True,False,2025-10-03,2026-06-30
U0025,student,18-24,family_support,1764.76,27,KHOBAR,False,0.0,,M0349,True,False,2026-01-01,2026-06-30
U0026,professional,35-44,salary,28403.66,4,MAK,False,0.0,,M0172|M0208|M0293,True,False,2025-12-02,2026-06-30
U0027,retiree,55+,pension,6579.79,18,HAIL,False,0.0,,M0381|M0471,False,False,2026-01-01,2026-06-30
U0028,business_owner,25-34,business_revenue,42438.45,21,RYD,True,6105.56,18,M0115|M0259|M0381,False,False,2025-09-03,2026-06-30
U0029,young_family,25-34,salary,14139.69,3,KHOBAR,True,4439.18,15,M0004|M0229|M0293|M0367,False,False,2026-01-01,2026-06-30
U0030,retiree,55+,pension,7279.3,9,JED,False,0.0,,M0002|M0016,False,False,2025-08-04,2026-06-30
U0031,business_owner,35-44,business_revenue,27829.08,23,JED,True,10714.23,22,M0364,True,False,2025-07-05,2026-06-30
U0032,gig_worker,25-34,gig_platform,6074.33,10,JED,False,0.0,,M0366,False,False,2025-09-03,2026-06-30
U0033,professional,25-34,salary,32813.33,13,RYD,False,0.0,,M0106|M0115|M0349,True,True,2025-12-02,2026-06-30
U0034,business_owner,45-54,business_revenue,79670.15,6,NJRAN,True,7073.86,5,M0172|M0293,False,False,2026-01-01,2026-06-30
U0035,professional,35-44,salary,34959.54,28,ABHA,False,0.0,,M0162|M0172|M0366,True,False,2025-11-02,2026-06-30
U0036,professional,25-34,salary,21644.82,24,JED,False,0.0,,M0016|M0349,False,False,2025-07-05,2026-06-30
U0037,business_owner,45-54,business_revenue,64040.92,25,MAD,True,8652.65,17,M0324,False,False,2025-12-02,2026-06-30
U0038,business_owner,35-44,business_revenue,43521.87,25,JED,True,6672.43,21,M0125|M0146|M0349,False,False,2025-07-05,2026-06-30
U0039,young_family,25-34,salary,15046.28,18,RYD,True,2721.79,11,M0115|M0177|M0366|M0484,False,False,2025-10-03,2026-06-30
U0040,gig_worker,25-34,gig_platform,6254.3,25,RYD,False,0.0,,M0016,False,False,2025-12-02,2026-06-30
U0041,student,18-24,family_support,2239.78,15,HAIL,False,0.0,,M0076|M0259,True,False,2025-12-02,2026-06-30
U0042,gig_worker,18-24,gig_platform,6611.83,22,RYD,False,0.0,,M0076,False,True,2025-07-05,2026-06-30
U0043,professional,45-54,salary,21265.42,4,ABHA,False,0.0,,M0364|M0381,True,True,2025-08-04,2026-06-30
U0044,retiree,55+,pension,7686.71,22,TABUK,False,0.0,,M0002|M0471,False,False,2025-08-04,2026-06-30
U0045,student,18-24,family_support,1855.46,20,RYD,False,0.0,,M0106|M0146,True,False,2025-10-03,2026-06-30
U0046,young_family,25-34,salary,12551.65,17,RYD,True,3382.68,3,M0122|M0125|M0129,False,False,2025-10-03,2026-06-30
U0047,gig_worker,25-34,gig_platform,5811.6,13,RYD,False,0.0,,,True,False,2025-11-02,2026-06-30
U0048,young_family,25-34,salary,14848.56,15,RYD,True,4012.62,16,M0122|M0195|M0300|M0366,False,False,2025-07-05,2026-06-30
U0049,business_owner,45-54,business_revenue,25048.63,5,YANBU,False,0.0,,M0115|M0208|M0349,False,False,2025-11-02,2026-06-30
U0050,professional,35-44,salary,36294.87,27,JED,False,0.0,,M0172|M0367,True,True,2025-10-03,2026-06-30
U0051,gig_worker,25-34,gig_platform,6331.7,4,YANBU,False,0.0,,M0076,False,True,2025-10-03,2026-06-30
U0052,business_owner,35-44,business_revenue,73765.67,26,MAK,False,0.0,,M0034|M0367|M0414,False,False,2025-08-04,2026-06-30
U0053,gig_worker,25-34,gig_platform,5154.04,8,JED,False,0.0,,,False,False,2025-12-02,2026-06-30
U0054,young_family,25-34,salary,15726.9,5,RYD,True,3440.7,22,M0122|M0354,False,False,2025-10-03,2026-06-30
U0055,gig_worker,25-34,gig_platform,5173.84,8,RYD,False,0.0,,M0016,True,False,2025-08-04,2026-06-30
U0056,young_family,25-34,salary,17649.01,23,MAK,True,5747.33,18,M0070|M0332,False,False,2025-11-02,2026-06-30
U0057,gig_worker,25-34,gig_platform,8763.7,5,MAD,False,0.0,,M0106,False,False,2025-10-03,2026-06-30
U0058,retiree,55+,pension,4103.43,3,YANBU,False,0.0,,M0129,False,False,2025-11-02,2026-06-30
U0059,retiree,55+,pension,6947.14,3,TABUK,False,0.0,,M0484,False,False,2025-07-05,2026-06-30
U0060,student,18-24,family_support,2447.87,13,KHOBAR,False,0.0,,M0208,True,False,2025-12-02,2026-06-30
U0061,gig_worker,25-34,gig_platform,4259.2,2,RYD,False,0.0,,M0106,False,False,2025-11-02,2026-06-30
U0062,business_owner,35-44,business_revenue,28418.86,13,DMM,True,10834.62,14,M0146|M0349|M0381,False,True,2025-11-02,2026-06-30
U0063,young_family,25-34,salary,12935.47,18,RYD,True,5898.12,21,M0070|M0367,False,False,2025-07-05,2026-06-30
U0064,professional,35-44,salary,20807.24,10,JED,True,6802.71,27,M0034|M0125|M0208|M0349,False,False,2025-11-02,2026-06-30
U0065,retiree,55+,pension,5652.71,17,MAD,False,0.0,,M0125|M0414,False,False,2026-01-01,2026-06-30
U0066,business_owner,45-54,business_revenue,38058.5,28,JED,False,0.0,,M0162|M0293|M0414,False,True,2025-08-04,2026-06-30
U0067,retiree,55+,pension,6281.36,10,ABHA,False,0.0,,M0122,False,True,2026-01-01,2026-06-30
U0068,student,18-24,family_support,2457.73,5,RYD,False,0.0,,M0012,True,False,2025-11-02,2026-06-30
U0069,retiree,55+,pension,4574.29,17,NJRAN,False,0.0,,M0178|M0414,False,True,2025-12-02,2026-06-30
U0070,young_family,25-34,salary,14674.12,22,RYD,True,2563.57,9,M0002|M0004,False,False,2025-12-02,2026-06-30
U0071,young_family,25-34,salary,14428.19,12,YANBU,True,2549.89,21,M0016|M0106|M0146|M0324,True,False,2025-07-05,2026-06-30
U0072,student,18-24,family_support,1658.86,5,RYD,False,0.0,,M0106|M0381,True,False,2025-10-03,2026-06-30
U0073,retiree,55+,pension,6576.08,4,JED,False,0.0,,M0018|M0197,False,False,2025-08-04,2026-06-30
U0074,student,18-24,family_support,2113.74,3,HAIL,False,0.0,,M0381,True,False,2025-11-02,2026-06-30
U0075,retiree,55+,pension,4819.97,11,JED,False,0.0,,M0195|M0229,True,False,2025-11-02,2026-06-30
U0076,professional,25-34,salary,22175.86,16,TIF,False,0.0,,M0106|M0172,False,True,2025-10-03,2026-06-30
U0077,young_family,25-34,salary,15945.26,23,ABHA,True,5175.09,24,M0012|M0076|M0178,False,False,2025-09-03,2026-06-30
U0078,professional,35-44,salary,38484.56,10,RYD,False,0.0,,M0012|M0034|M0076|M0146,False,False,2025-07-05,2026-06-30
U0079,young_family,25-34,salary,17910.5,26,JED,True,2794.21,9,M0114|M0177,False,False,2025-07-05,2026-06-30
U0080,gig_worker,25-34,gig_platform,7228.96,14,NJRAN,False,0.0,,,True,False,2025-07-05,2026-06-30
U0081,retiree,55+,pension,7887.57,10,KHOBAR,False,0.0,,M0066,False,True,2025-11-02,2026-06-30
U0082,gig_worker,18-24,gig_platform,8099.49,15,YANBU,True,2849.8,7,,False,False,2025-09-03,2026-06-30
U0083,business_owner,45-54,business_revenue,26947.17,17,TIF,True,11875.75,12,M0016|M0162|M0259,False,True,2025-10-03,2026-06-30
U0084,young_family,25-34,salary,16403.11,26,MAK,False,0.0,,M0004|M0125|M0414|M0471,True,True,2025-08-04,2026-06-30
U0085,professional,35-44,salary,32992.81,4,KHOBAR,False,0.0,,M0012|M0336,False,True,2025-10-03,2026-06-30
U0086,young_family,25-34,salary,12259.23,23,JED,True,3065.07,2,M0115|M0195,False,False,2025-12-02,2026-06-30
U0087,student,18-24,family_support,1918.12,25,JED,False,0.0,,M0016|M0414,True,False,2025-07-05,2026-06-30
U0088,retiree,55+,pension,7366.89,7,NJRAN,False,0.0,,M0129|M0324,False,False,2025-07-05,2026-06-30
U0089,young_family,25-34,salary,16480.09,4,DMM,True,5964.55,27,M0106|M0324,False,False,2025-10-03,2026-06-30
U0090,gig_worker,25-34,gig_platform,4604.55,11,RYD,False,0.0,,M0106,False,False,2026-01-01,2026-06-30
U0091,professional,35-44,salary,32980.56,10,MAD,True,7123.63,15,M0012|M0115|M0324|M0367,False,False,2025-10-03,2026-06-30
U0092,gig_worker,25-34,gig_platform,5266.06,3,DMM,False,0.0,,,False,False,2025-11-02,2026-06-30
U0093,business_owner,25-34,business_revenue,20543.2,19,JIZAN,False,0.0,,M0349,False,False,2026-01-01,2026-06-30
U0094,young_family,25-34,salary,12167.96,7,JED,True,4552.53,9,M0016|M0070|M0244|M0319,False,False,2025-07-05,2026-06-30
U0095,gig_worker,25-34,gig_platform,4405.46,8,KHOBAR,False,0.0,,,False,False,2025-08-04,2026-06-30
U0096,gig_worker,18-24,gig_platform,5162.88,2,KHOBAR,True,1430.34,9,M0106,True,False,2025-09-03,2026-06-30
U0097,gig_worker,25-34,gig_platform,4598.71,21,RYD,True,2830.73,16,,False,False,2025-07-05,2026-06-30
U0098,retiree,55+,pension,6744.54,24,JIZAN,True,2201.79,25,M0122|M0247,False,False,2025-07-05,2026-06-30
U0099,retiree,55+,pension,6151.52,7,KHOBAR,False,0.0,,M0122|M0349,True,False,2025-07-05,2026-06-30
U0100,professional,35-44,salary,28787.96,6,JED,True,8362.92,19,M0034|M0197,True,False,2025-09-03,2026-06-30
U0101,retiree,55+,pension,6861.59,1,DMM,False,0.0,,M0066|M0354,False,False,2025-11-02,2026-06-30
U0102,young_family,25-34,salary,16657.43,3,JED,True,3898.29,2,M0004|M0125|M0195,True,False,2025-07-05,2026-06-30
U0103,student,18-24,family_support,1622.84,28,DMM,False,0.0,,M0172|M0336,True,False,2025-11-02,2026-06-30
U0104,professional,35-44,salary,35795.98,14,QASSIM,True,6230.97,1,M0106|M0172|M0367|M0476,True,False,2025-10-03,2026-06-30
U0105,gig_worker,25-34,gig_platform,4124.17,1,NJRAN,False,0.0,,M0324,False,False,2025-10-03,2026-06-30
U0106,professional,25-34,salary,28683.28,6,DMM,False,0.0,,M0208|M0324|M0366,False,True,2026-01-01,2026-06-30
U0107,young_family,25-34,salary,14523.77,17,RYD,True,4286.91,28,M0002|M0114|M0484,False,False,2025-12-02,2026-06-30
U0108,student,18-24,family_support,2119.01,16,KHOBAR,False,0.0,,M0324|M0366,False,False,2025-12-02,2026-06-30
U0109,student,18-24,family_support,2028.11,21,TABUK,False,0.0,,M0208|M0349,False,False,2025-12-02,2026-06-30
U0110,professional,35-44,salary,20821.98,18,TABUK,False,0.0,,M0076|M0197|M0259|M0367,False,False,2025-07-05,2026-06-30
U0111,gig_worker,18-24,gig_platform,7748.29,14,DMM,False,0.0,,,False,False,2026-01-01,2026-06-30
U0112,gig_worker,25-34,gig_platform,6137.12,18,RYD,True,1815.52,3,M0197,False,False,2025-12-02,2026-06-30
U0113,gig_worker,25-34,gig_platform,8841.41,16,RYD,True,2868.29,27,M0381,True,False,2025-12-02,2026-06-30
U0114,student,18-24,family_support,1504.09,14,MAK,False,0.0,,M0106|M0476,False,False,2025-08-04,2026-06-30
U0115,retiree,55+,pension,4644.92,9,KHOBAR,False,0.0,,M0195,False,False,2025-08-04,2026-06-30
U0116,business_owner,45-54,business_revenue,74032.48,4,RYD,False,0.0,,M0476,False,False,2025-09-03,2026-06-30
U0117,professional,35-44,salary,21067.49,21,DMM,False,0.0,,M0115|M0146|M0381|M0476,False,False,2025-12-02,2026-06-30
U0118,professional,25-34,salary,22115.6,20,KHOBAR,True,3706.0,11,M0016|M0125,False,True,2025-08-04,2026-06-30
U0119,student,18-24,family_support,1679.77,25,JED,False,0.0,,M0197|M0324,True,False,2026-01-01,2026-06-30
U0120,professional,25-34,salary,25140.32,24,RYD,False,0.0,,M0162|M0197|M0367,True,False,2025-08-04,2026-06-30
U0121,student,18-24,family_support,2447.71,19,MAD,True,1021.08,18,M0172,True,False,2025-09-03,2026-06-30
U0122,student,18-24,family_support,2060.26,22,RYD,False,0.0,,M0208,True,False,2025-09-03,2026-06-30
U0123,business_owner,35-44,business_revenue,58413.22,21,HAIL,False,0.0,,M0146|M0366|M0414,False,False,2025-10-03,2026-06-30
U0124,business_owner,35-44,business_revenue,55856.71,22,JED,True,5795.42,24,M0146|M0349,False,False,2025-10-03,2026-06-30
U0125,young_family,25-34,salary,17757.1,13,TABUK,True,4697.18,21,M0002|M0129|M0146|M0354,False,False,2025-09-03,2026-06-30
U0126,professional,35-44,salary,35676.66,20,RYD,True,7640.87,8,M0016|M0034|M0381,False,False,2025-12-02,2026-06-30
U0127,student,18-24,family_support,2211.49,7,DMM,False,0.0,,M0034|M0259,True,False,2026-01-01,2026-06-30
U0128,student,18-24,family_support,2041.57,17,JED,False,0.0,,M0146,True,False,2025-12-02,2026-06-30
U0129,retiree,55+,pension,5670.75,12,HAIL,True,1954.52,21,M0012,True,False,2025-11-02,2026-06-30
U0130,retiree,55+,pension,4056.45,26,JED,True,1691.61,21,M0197,False,False,2026-01-01,2026-06-30
U0131,professional,45-54,salary,23659.31,7,RYD,False,0.0,,M0208|M0259,True,True,2025-08-04,2026-06-30
U0132,business_owner,45-54,business_revenue,62985.63,1,TIF,False,0.0,,M0366|M0476,False,False,2025-07-05,2026-06-30
U0133,professional,35-44,salary,23710.24,17,TIF,True,7154.36,13,M0115|M0197|M0324,True,True,2026-01-01,2026-06-30
U0134,business_owner,35-44,business_revenue,21570.65,19,DMM,True,7805.88,1,M0197|M0208|M0349,False,False,2025-12-02,2026-06-30
U0135,business_owner,25-34,business_revenue,37953.56,21,QASSIM,False,0.0,,M0172|M0324,False,False,2025-07-05,2026-06-30
U0136,professional,35-44,salary,37669.49,3,JED,True,4030.32,16,M0106|M0115|M0146|M0324,False,False,2025-08-04,2026-06-30
U0137,young_family,25-34,salary,16023.26,10,MAD,True,2658.33,6,M0177|M0332,True,False,2025-11-02,2026-06-30
U0138,student,18-24,family_support,1585.95,14,RYD,False,0.0,,M0016|M0366,True,False,2025-08-04,2026-06-30
U0139,young_family,25-34,salary,13941.2,2,NJRAN,True,3748.04,1,M0046|M0293|M0349,False,False,2025-12-02,2026-06-30
U0140,business_owner,55+,business_revenue,79422.49,18,ABHA,False,0.0,,M0076|M0259,False,False,2025-08-04,2026-06-30
U0141,gig_worker,25-34,gig_platform,5387.58,12,RYD,False,0.0,,,True,False,2025-10-03,2026-06-30
U0142,business_owner,45-54,business_revenue,78561.27,1,JED,True,9561.66,27,M0336,False,False,2025-09-03,2026-06-30
U0143,young_family,25-34,salary,16809.77,3,MAD,True,3425.58,4,M0002|M0229|M0411,False,False,2025-09-03,2026-06-30
U0144,retiree,55+,pension,7715.8,12,YANBU,False,0.0,,M0016,False,False,2026-01-01,2026-06-30
U0145,retiree,55+,pension,6014.95,28,JED,False,0.0,,M0012|M0349,False,False,2025-10-03,2026-06-30
U0146,student,18-24,family_support,2484.67,15,RYD,False,0.0,,M0076,True,False,2026-01-01,2026-06-30
U0147,business_owner,35-44,business_revenue,25694.67,25,RYD,False,0.0,,M0336,False,False,2025-07-05,2026-06-30
U0148,business_owner,35-44,business_revenue,52570.48,6,JED,True,9595.83,16,M0076,False,False,2025-10-03,2026-06-30
U0149,retiree,55+,pension,4428.46,7,JED,True,3398.5,26,M0229,False,False,2025-07-05,2026-06-30
U0150,young_family,25-34,salary,14435.69,18,JIZAN,True,4951.46,3,M0016|M0114|M0324,False,False,2026-01-01,2026-06-30
